id,rouge1_f1,rouge2_f1,rougeLsum_f1,bleu1,bleu2,bleu3,bleu4,bertscore_p,bertscore_r,bertscore_f1,bertscore_precision_only,qafacteval_available,qafacteval_score
70,0.25213675213675213,0.012875536480686693,0.1752136752136752,0.26881720430107525,0.062192229765308624,0.019112646628972597,0.008917607520026459,0.04940455034375191,-0.01917828992009163,0.018003281205892563,0.04940455034375191,False,
71,0.2524271844660194,0.03406326034063261,0.13106796116504854,0.10755224934160572,0.04556606677908111,0.023391135879033867,0.010312548838099768,0.021144824102520943,-0.10105589032173157,-0.03936292603611946,0.021144824102520943,False,
72,0.24808184143222506,0.03333333333333333,0.15601023017902813,0.06545729420766366,0.028450659245754448,0.013830056166032218,0.007676579426708511,0.04049729183316231,-0.11860273033380508,-0.04095990210771561,0.04049729183316231,False,
73,0.3002481389578164,0.11194029850746266,0.20595533498759308,0.11360763064802791,0.06757685078729815,0.04831756040140062,0.03648123066484916,0.02271694876253605,-0.1008605882525444,-0.03856118395924568,0.02271694876253605,False,
74,0.23624161073825503,0.051144010767160165,0.1342281879194631,0.05251023859461127,0.026192532511512285,0.012761810425550647,0.004791926602499018,0.03191982954740524,-0.10273658484220505,-0.03558574989438057,0.03191982954740524,False,
75,0.35294117647058826,0.10810810810810811,0.17892156862745098,0.12096352040221676,0.06607690683023001,0.04014732239756378,0.022739833046504853,0.05524109676480293,-0.10146456956863403,-0.024811137467622757,0.05524109676480293,False,
76,0.1596958174904943,0.06896551724137931,0.12167300380228138,0.09842519685039372,0.05917171273136696,0.03816183448780617,0.028548534288644817,-0.08048217743635178,0.16169409453868866,0.03127278387546539,-0.08048217743635178,False,
77,0.1408450704225352,0.02127659574468085,0.11267605633802819,0.07394366197183097,0.03614450336050041,0.016670366133194545,0.009528505190901078,-0.1452024132013321,0.0887896865606308,-0.03720220550894737,-0.1452024132013321,False,
78,0.10687022900763357,0.0,0.06106870229007634,0.05185185185185185,0.009817275935198558,0.004479838971519252,0.002547102901313842,-0.11752152442932129,0.00997073668986559,-0.05354785919189453,-0.11752152442932129,False,
79,0.0642857142857143,0.0,0.049999999999999996,0.034246575342465745,0.0076709134371053325,0.003701792389500512,0.002164273222838318,-0.14453016221523285,0.14155688881874084,-0.01658303663134575,-0.14453016221523285,False,
80,0.13559322033898305,0.011428571428571429,0.11299435028248588,0.05586592178770949,0.012527040615991053,0.006051846506635207,0.0035421362672356945,-0.12789350748062134,0.1235317587852478,-0.012937054969370365,-0.12789350748062134,False,
81,0.07964601769911504,0.026785714285714288,0.05309734513274336,0.03797468354430379,0.02197109528688902,0.012711940486549405,0.008139494329710097,-0.23224692046642303,0.060258831828832626,-0.10333500802516937,-0.23224692046642303,False,
82,0.10084033613445377,0.008474576271186442,0.09243697478991596,0.03361344537815126,0.008421071293253455,0.004219434322962037,0.002514208041856275,-0.21950115263462067,0.11599767953157425,-0.07510906457901001,-0.21950115263462067,False,
83,0.13274336283185842,0.01785714285714286,0.08849557522123894,0.04680851063829788,0.010000909214894818,0.004752123139880558,0.0027575365109558233,-0.18270985782146454,0.12906014919281006,-0.045953188091516495,-0.18270985782146454,False,
84,0.23577235772357727,0.13934426229508196,0.1951219512195122,0.1067193675889328,0.0741981414930076,0.05086525129970381,0.0269358629496736,0.07774472236633301,0.36495816707611084,0.20853711664676666,0.07774472236633301,False,
85,0.060344827586206906,0.0,0.060344827586206906,0.03599999999999999,0.008502303018977034,0.004176897602887834,0.0024643003368441897,-0.14584651589393616,0.11556055396795273,-0.02723880298435688,-0.14584651589393616,False,
86,0.10108303249097474,0.007272727272727273,0.07942238267148014,0.04037267080745341,0.015860110979928854,0.009228989570157267,0.0059246192688480305,-0.16537529230117798,0.13329270482063293,-0.03308336064219475,-0.16537529230117798,False,
87,0.17142857142857143,0.07194244604316546,0.15,0.08992805755395683,0.050962733621390616,0.0361012398675716,0.026766323862665805,-0.0897044911980629,0.16261278092861176,0.025957927107810974,-0.0897044911980629,False,
88,0.127208480565371,0.01423487544483986,0.09187279151943463,0.056105610561056105,0.009637950181981526,0.004257104285221499,0.0023811289014936993,-0.18961544334888458,0.20191507041454315,-0.025388773530721664,-0.18961544334888458,False,
89,0.16140350877192983,0.03533568904593639,0.12631578947368421,0.06711409395973156,0.02603689960435746,0.010462101845035734,0.005581407167321974,-0.07585538178682327,0.23698443174362183,0.0630318820476532,-0.07585538178682327,False,
90,0.19584569732937684,0.08358208955223881,0.1602373887240356,0.10000000000000002,0.05431254465935685,0.03520609597926436,0.024965268425151992,-0.030459612607955933,0.31935012340545654,0.1227458119392395,-0.030459612607955933,False,
91,0.14193548387096774,0.03246753246753247,0.10967741935483871,0.07975460122699386,0.03133041799951831,0.011484685956983098,0.005851587650491345,-0.1760668307542801,0.1438569277524948,-0.03625789284706116,-0.1760668307542801,False,
92,0.1572052401746725,0.04405286343612335,0.13973799126637554,0.07964601769911504,0.032587526795614115,0.016799057943741064,0.010153832183792332,-0.1360032856464386,0.12665298581123352,-0.016807207837700844,-0.1360032856464386,False,
93,0.2523659305993691,0.10793650793650793,0.1829652996845426,0.12195121951219512,0.06689748956828853,0.03453353990540462,0.015865453288643472,-0.1263657957315445,0.17536695301532745,0.00765956100076437,-0.1263657957315445,False,
94,0.23121387283236994,0.04678362573099415,0.17341040462427745,0.14189189189189189,0.06947125179709103,0.04043546696992413,0.0259854263402541,-0.023637741804122925,0.12602494657039642,0.05000707879662514,-0.023637741804122925,False,
95,0.12121212121212122,0.015267175572519083,0.0984848484848485,0.06390977443609022,0.031059231164740034,0.012225008221582293,0.006455545328747159,-0.14046616852283478,0.0680420845746994,-0.0425572469830513,-0.14046616852283478,False,
96,0.33198380566801616,0.09795918367346938,0.21052631578947367,0.21559633027522937,0.10454112222063562,0.05334338932856865,0.024374927965084062,0.07045856863260269,0.31026697158813477,0.1822221726179123,0.07045856863260269,False,
97,0.2318840579710145,0.04878048780487806,0.15458937198067632,0.15083798882681565,0.0713051652383468,0.038586279297922514,0.020099673916103927,-0.04194992035627365,0.20354102551937103,0.07141164690256119,-0.04194992035627365,False,
