id,rouge1_f1,rouge2_f1,rougeLsum_f1,bleu1,bleu2,bleu3,bleu4,bertscore_p,bertscore_r,bertscore_f1,bertscore_precision_only,qafacteval_available,qafacteval_score
133,0.3181818181818182,0.09230769230769229,0.2121212121212121,0.17475728155339806,0.0925555693055815,0.04393674838532106,0.0255189873064198,0.09237945824861526,0.3116927444934845,0.19579781591892242,0.09237945824861526,False,
134,0.2840909090909091,0.05747126436781609,0.20454545454545456,0.18248175182481755,0.07326056475204618,0.034129944756954224,0.019625376198808768,0.10353633016347885,0.42030543088912964,0.24608904123306274,0.10353633016347885,False,
135,0.19108280254777069,0.05161290322580645,0.15286624203821655,0.11290322580645162,0.05247606325546442,0.0282610019077643,0.017475790280466905,-0.0008568824850954115,0.10462189465761185,0.053205087780952454,-0.0008568824850954115,False,
136,0.15384615384615385,0.03875968992248062,0.1,0.07423580786026203,0.04034821238356917,0.024296902538463054,0.015872161504557693,-0.13799546658992767,0.05947503820061684,-0.04453995078802109,-0.13799546658992767,False,
137,0.29268292682926833,0.06611570247933884,0.14634146341463417,0.1724137931034483,0.08955024394639056,0.05735635430385963,0.03871384728881926,0.12078255414962769,0.3263890743255615,0.21854114532470703,0.12078255414962769,False,
138,0.23893805309734514,0.0982142857142857,0.168141592920354,0.16062176165803108,0.0959285589818001,0.06222202764338762,0.03990499109873622,0.02704121172428131,0.24915733933448792,0.1313619166612625,0.02704121172428131,False,
139,0.35460992907801414,0.1294964028776978,0.2127659574468085,0.2079207920792079,0.10196097098380534,0.037445610164706586,0.019130625364962375,0.12847894430160522,0.3240986764431,0.22202132642269135,0.12847894430160522,False,
140,0.25906735751295334,0.09424083769633508,0.14507772020725387,0.17391304347826086,0.10077453144774023,0.06073345302766981,0.035891163580078,0.05857905372977257,0.2529377043247223,0.15144921839237213,0.05857905372977257,False,
141,0.2557077625570776,0.07373271889400923,0.17351598173515984,0.140625,0.06646457151758149,0.028541421934350976,0.015748302722699732,-0.07455753535032272,0.13372130692005157,0.023623421788215637,-0.07455753535032272,False,
142,0.07881773399014778,0.009950248756218907,0.07881773399014778,0.06043956043956043,0.01827348416211275,0.009752442696935915,0.005999385924018169,-0.19876496493816376,0.019734634086489677,-0.09730339050292969,-0.19876496493816376,False,
143,0.3225806451612903,0.13023255813953488,0.2119815668202765,0.16847826086956522,0.1135299400142485,0.08274589769949223,0.06583063174432385,-0.047176163643598557,0.352079838514328,0.12333463132381439,-0.047176163643598557,False,
144,0.2894736842105263,0.09734513274336283,0.17543859649122806,0.1625615763546798,0.08023766093218636,0.045802998027167974,0.02632770058736973,-0.028536345809698105,0.29164934158325195,0.11375584453344345,-0.028536345809698105,False,
145,0.2711864406779661,0.06857142857142857,0.14689265536723162,0.17777777777777776,0.08144629623753681,0.046377465528948635,0.024793011209269064,0.013087291270494461,0.3076401352882385,0.1461382955312729,0.013087291270494461,False,
146,0.2745098039215686,0.039603960396039604,0.18627450980392155,0.17469879518072293,0.06507781732212185,0.023460145669344016,0.011862770523609418,0.01234021782875061,0.2128118872642517,0.10764963179826736,0.01234021782875061,False,
147,0.07865168539325841,0.0,0.06741573033707865,0.09271523178807946,0.017579839948842862,0.008033926570148463,0.004574651005609208,-0.03445913642644882,0.05910097435116768,0.014259223826229572,-0.03445913642644882,False,
148,0.3144654088050314,0.11464968152866242,0.27672955974842767,0.2204724409448819,0.13227929835542415,0.09434994852226622,0.0762857342119845,0.06399635225534439,0.38418707251548767,0.20744219422340393,0.06399635225534439,False,
149,0.2717391304347826,0.05494505494505494,0.1847826086956522,0.16556291390728478,0.07428838265105447,0.04199799053149934,0.022366521962473136,-0.023944837972521782,0.25216513872146606,0.1015981063246727,-0.023944837972521782,False,
150,0.21212121212121213,0.030612244897959183,0.1616161616161616,0.13173652694610777,0.03983951645840913,0.016879959196179576,0.009253426602283786,-0.03150588646531105,0.18940438330173492,0.07203979045152664,-0.03150588646531105,False,
